SYMBOL,AVG_30D_VOLUME
ELECON,764268.2333333333
ELECTCAST,2666112.966666667
ELECTHERM,58857.7
ELGIEQUIP,834774.6333333333
ELGIRUBCO,48996.333333333336
ELGNZ,37678.57142857143
ELIN,144828.36666666667
ELIQUID,31325.3
ELITECON,2003903.6666666667
ELLEN,294046.1
ELM250,126706.73333333334
ELMDIV,1535.0
ELPROINTL,66628.16666666667
EMAMILTD,906269.5666666667
EMAMIPAP,251406.8
EMAMIREAL,11834.333333333334
EMAPARTNER,30259.25925925926
EMBASSY,687216.4666666667
EMBDL,3184779.827586207
EMCURE,243872.43333333332
EMETAL,30653.8
EMIL,2033800.4666666666
EMKAY,40779.96666666667
EMKAYTOOLS,1350.0
EMMBI,36183.86666666667
EMMIL,6141.666666666667
EMMVEE,4517433.866666666
EMPIND,3879.0
EMPOWER,3889068.0
EMSLIMITED,1609392.4333333333
EMUDHRA,124846.83333333333
EMULTIMQ,34630.833333333336
ENCOMPAS,22293.333333333332
ENDURANCE,158839.96666666667
ENERGY,559859.6333333333
ENERGYDEV,35207.13333333333
ENEXT50,2662.923076923077
ENFUSE,2914.285714285714
ENGINERSIN,4069412.6
ENIFTY,25074.066666666666
ENIL,12592.233333333334
ENKEIWHEL,2199.0
ENRIN,706369.0666666667
ENSER,35769.230769230766
ENTERO,187709.43333333332
ENVIRO,27133.333333333332
EPACK,1746129.8666666667
EPACKPEB,772806.0666666667
EPIGRAL,103593.13333333333
EPL,587711.6333333333
EPWINDIA,10714.285714285714
EQUAL200,53943.23333333333
EQUAL50,4460.7
EQUAL50ADD,22453.566666666666
EQUIPPP,34352.53333333333
EQUITASBNK,3511828.966666667
ERIS,116176.9
ESABINDIA,5480.4
ESAFSFB,3996924.6666666665
ESCONET,20280.0
ESCORTS,175172.2
ESENSEX,2773.1666666666665
ESFL,18060.0
ESG,52540.0
ESILVER,120234.3
ESPRIT,20171.428571428572
ESSARSHPNG,221107.3
ESSEN-RE3,10571238.0
ESSENTIA,3106620.1666666665
ESTER,61252.46666666667
ETERNAL,36141676.13333333
ETHOSLTD,21399.466666666667
ETL,872.2222222222222
ETML,31022.222222222223
EUREKAFORB,178313.13333333333
EUROBOND,6666.333333333333
EUROPRATIK,274209.56666666665
EUROTEXIND,3239.1923076923076
EVEREADY,144518.2
EVERESTIND,109691.53333333334
EVIETF,159038.6
EVINDIA,335635.3
EXCELINDUS,15804.2
EXCELLENT,12104.347826086956
EXCELSOFT,1532767.9333333333
EXICOM,6428861.933333334
EXIDEIND,6679281.933333334
EXIMROUTES,28800.0
EXPLEOSOL,93412.83333333333
EXXARO,1738484.8666666667
FABTECH,142723.46666666667
FACT,335081.1666666667
FAIRCHEMOR,37163.2
FALCONTECH,34551.724137931036
FAZE3Q,32937.46666666667
FCL,24990507.666666668
FCONSUMER,2808339.0
FCSSOFT,942450.1666666666
FDC,604793.7333333333
FEDDERSHOL,3011776.533333333
FEDERALBNK,22461084.533333335
FEDFINA,1576300.1333333333
FEL,164829.9
FELDVR,3054.2
FELIX,52600.0
FERMENTA,102904.96666666666
FIBERWEB,35289.13333333333
FICRF3GP,7.470588235294118
FIDEL,9185.185185185184
FIEMIND,45455.23333333333
FILATEX,3178099.966666667
FILATFASH,24387495.233333334
FINBUD,36233.333333333336
FINCABLES,527348.4333333333
FINEORG,16790.466666666667
FINIETF,1318577.3666666667
FINKURVE,70039.43333333333
FINOPB,681452.4666666667
FINPIPE,2847222.1
FIRSTCRY,2783215.6666666665
FISCHER,2083997.7
FIVESTAR,841928.6333333333
FLAIR,215619.56666666668
FLEXIADD,89116.76666666666
FLEXITUFF,39724.333333333336
FLFL,40301.1
FLUOROCHEM,186494.76666666666
FLYSBS,37780.0
FMCGADD,9702.357142857143
FMCGIETF,1071652.4
FMGOETZE,49297.63333333333
FMNL,62403.76666666667
FOCE,8169.6
FOCUS,88897.03333333334
FONEBOX,7916.666666666667
FOODSIN,82136.9
FORCAS,36693.333333333336
FORCEMOT,119158.73333333334
FORGEAUTO,6800.0
FORTIS,1312265.4
FOSECOIND,2732.866666666667
FRACTAL,572569.3666666667
FREDUN,19545.0
FRESHARA,51460.0
FROG,24866.666666666668
FRONTSP,24030.633333333335
FSL,3895279.566666667
FUSION,725855.7333333333
FWSTC,28296.0
GABRIEL,587474.9666666667
GAEL,1861089.3666666667
GAIL,12192501.666666666
GAJANAND,6000.0
GALAPREC,68453.0
GALAXYSURF,13821.8
GALLANTT,241584.83333333334
GANDHAR,6001533.9
GANDHITUBE,14172.133333333333
GANECOS,277860.9666666667
GANESHBE,1159820.6666666667
GANESHCP,144918.63333333333
GANESHHOU,57976.833333333336
GANESHIN,74800.0
GANGABATH,23100.0
GANGAFORGE,1061329.0666666667
GANGESSECU,1261.3
GARFIBRES,232852.1
GARUDA,1132530.6
GATECH,9843202.433333334
GATECHDVR,865830.7666666667
GATEWAY,1153321.7333333334
GAUDIUMIVF,111334.0
GAYAHWS,237689.73333333334
GAYAPROJ,405465.7
GCHOTELS,103500.0
GCSL,571972.1666666666
GEECEE,4223.5
GEEKAYWIRE,93515.76666666666
GEMAROMA,102140.4
GENCON,391789.9666666667
GENESYS,1620128.3
GENSOL,63106.6
GENUSPAPER,91160.06666666667
GENUSPOWER,3906844.5
GENXAI,66600.0
GEOJITFSL,374231.1
GESHIP,867096.0333333333
GFLLIMITED,43614.0
GFSTEELS,4165.666666666667
GGBL,58700.0
GHCL,297399.26666666666
GHCLTEXTIL,1298440.6
GICHSGFIN,132115.26666666666
GICL,426698.9666666667
GICRE,828726.7
GILLANDERS,6627.533333333334
GILLETTE,37412.36666666667
GILT10BETA,2338.1666666666665
GILT5BETA,1832.0
GILT5YBEES,407365.13333333336
GINNIFILA,187467.16666666666
GIPCL,373823.5
GIRIRAJ,6950.0
GJL,16888.88888888889
GKB,10.0
GKENERGY,649861.6333333333
GKSL,347653.1
GKWLIMITED,497.3666666666667
GLAND,602869.4
GLAXO,140546.5
GLENMARK,689543.8666666667
GLFL,3299.6
GLOBAL,83899.83333333333
GLOBALE,4570.3
GLOBALPET,38013.15789473684
GLOBALVECT,21299.433333333334
GLOBE,335072.23333333334
GLOBECIVIL,31777.033333333333
GLOBUSSPR,84431.0
GLOSTERLTD,6220.533333333334
GLOTTIS,167705.26666666666
GMBREW,36782.333333333336
GMDCLTD,1595764.3333333333
GML,9000.0
GMMPFAUDLR,204729.33333333334
GMRAIRPORT,25397567.666666668
GMRP&UI,1676813.2
GNA,428860.1
GNFC,442407.4
GNRL,845982.6666666666
GOACARBON,15807.6
GOCLCORP,148634.6
GOCOLORS,1640918.4666666666
GODAVARIB,141336.5
GODFRYPHLP,523891.06666666665
GODIGIT,926215.6666666666
GODREJAGRO,120993.83333333333
GODREJCP,1230448.8333333333
GODREJIND,139070.86666666667
GODREJPROP,787787.4333333333
GOKEX,597647.4
GOKUL,174639.56666666668
GOKULAGRO,660606.5333333333
GOLD1,2988209.533333333
GOLD360,40116.166666666664
GOLDADD,291168.73333333334
GOLDAXIS,1879430.1818181819
GOLDBEES,25470088.833333332
GOLDBETA,519613.9666666667
GOLDBND,32428.333333333332
GOLDCASE,9840085.5
GOLDENTOBC,2648.233333333333
GOLDETF,1545267.7
GOLDIAM,768725.0666666667
GOLDIETF,6565790.666666667
GOLDKART,982.1428571428571
GOLDSTAR,45000.0
GOLDTECH,152246.03333333333
GOODLUCK,297305.6666666667
GOODYEAR,10454.9
GOPAL,96540.6
GOYALALUM,71614.73333333334
GOYALSALT,4000.0
GPECO,49780.0
GPIL,1828801.7
GPPL,2202327.6333333333
GPTHEALTH,184698.76666666666
GPTINFRA,522895.2
GRADIENTE,700313.2413793104
GRANDOAK,11639.566666666668
GRANULES,1766563.3333333333
GRAPHISAD,8850.0
GRAPHITE,1398313.6333333333
GRASIM,817180.3666666667
GRAUWEIL,348161.73333333334
GRAVISSHO,6732.133333333333
GRAVITA,217512.36666666667
GRCL,1240.0
GREAVESCOT,2164800.3333333335
GREENCHEF,14066.666666666666
GREENLAM,426289.3
GREENLEAF,15800.0
GREENPANEL,260317.33333333334
GREENPLY,433711.86666666664
GREENPOWER,4097442.6666666665
GRETEX,25916.666666666668
GRINDWELL,73137.8
GRINFRA,38256.46666666667
GRMOVER,1783563.8666666667
GROBTEA,134.16666666666666
GROWW,26731059.466666665
GROWWCAPM,553154.6
GROWWCHEM,84651.53333333334
GROWWDEFNC,357551.13333333336
GROWWEV,316607.36666666664
GROWWGOLD,2661588.433333333
GROWWHOSPI,296591.8333333333
GROWWLIQID,624910.1666666666
GROWWLOVOL,27148.1
GROWWMC150,1555.4666666666667
GROWWMETAL,629403.0333333333
GROWWMOM50,279528.2
GROWWN200,113680.9
GROWWNET,310114.2
GROWWNIFTY,552953.3666666667
GROWWNXT50,9367.166666666666
GROWWPOWER,4616143.866666666
GROWWPSE,3977.7
GROWWPSUBK,9357.833333333334
GROWWRAIL,603939.2333333333
GROWWRLTY,382080.2
GROWWSC250,136373.56666666668
GROWWSLVR,2753111.1
GRPLTD,4637.833333333333
GRSE,839643.4666666667
GRWRHITECH,70499.9
GSEC10ABSL,1620.0
GSEC10ADD,73.0
GSEC10IETF,16064.96
GSEC10YEAR,7853.821428571428
GSEC5IETF,8711.5
GSFC,800208.3666666667
GSLSU,96438.16666666667
GSMFOILS,243933.33333333334
GSPCROP,318541.23333333334
GSPL,579462.0
GSS,27462.866666666665
GSTL,9814.814814814816
GTECJAINX,9591.833333333334
GTL,237576.26666666666
GTLINFRA,54720335.46666667
GTPL,56606.36666666667
GUFICBIO,376873.7
GUJALKALI,216421.5
GUJAPOLLO,8913.1
GUJENERGY,850031.7272727273
GUJGASLTD,1095884.5263157894
GUJRAFFIA,8382.7
GUJTHEM,351913.8
GULFOILLUB,111721.26666666666
GULFPETRO,162442.0
GULPOLY,941624.7333333333
GURUNANAK,7815.384615384615
GVKPIL,878496.1
GVPIL,387254.3
GVPTECH,72785.5
GVPTECHPP,149435.07142857142
GVT&D,1236799.3
GYFTR,94263.09090909091
HAL,1040927.9
HALDER,20146.96551724138
HALDYNGL,81251.53333333334
HALEOSLABS,1041.5862068965516
HAMPTON,28841.0
HAPPSTMNDS,843605.5666666667
HAPPY,87636.36363636363
HAPPYFORGE,144260.4
HARDWYN,3757556.3666666667
HARIOMPIPE,471647.9
HARRMALAYA,18909.566666666666
HARSHA,184602.9
HATHWAY,3269392.3333333335
HATSUN,27141.633333333335
HAVELLS,1099665.6333333333
HAVISHA,37500.933333333334
HAWKINCOOK,2023.5333333333333
HAZOOR,46548.0
HBESD,3668.8333333333335
HBLENGINE,1944513.1333333333
HBPOR,1183.0
HBSL,3006.9333333333334
HCC,39443629.3
HCG,201263.96666666667
HCL-INSYS,323527.5
HCLTECH,4119095.8333333335
HDBFS,691476.4666666667
HDFCAMC,850788.6666666666
HDFCBANK,39494010.2
HDFCBSE500,440374.1
HDFCGOLD,3505932.566666667
HDFCGROWTH,28432.566666666666
HDFCLIFE,3365027.6666666665
HDFCLIQUID,21984.4
HDFCLOWVOL,21701.566666666666
HDFCMID150,527605.7
HDFCMOMENT,178558.8
HDFCNEXT50,351547.4666666667
HDFCNIF100,73370.73333333334
HDFCNIFBAN,1435345.4666666666
HDFCNIFIT,456765.6
HDFCNIFTY,144623.0
HDFCNIMEG,97290.0
HDFCPSUBK,172987.23333333334
HDFCPVTBAN,347464.8
HDFCQUAL,14032.733333333334
HDFCSENSEX,109436.76666666666
HDFCSILVER,4558589.766666667
HDFCSML250,1695884.7
HDFCVALUE,6371.4
HDIL,105334.5
HEADSUP,28399.5
HEALTHADD,27168.233333333334
HEALTHAXIS,7988.545454545455
HEALTHCARE,66713.2
HEALTHIETF,121261.6
HEALTHX,12957.133333333333
HEALTHY,364808.9666666667
HECPROJECT,37123.1
HEG,2303383.433333333
HEIDELBERG,122818.06666666667
HEMIPROP,520258.43333333335
HERANBA,49123.73333333333
HERITGFOOD,560610.6333333333
HEROMOTOCO,848194.4333333333
HESTERBIO,34214.23333333333
HEXAGON,1209129.65
HEXATRADEX,5154.833333333333
HEXT,1047047.3333333334
HFCL,51104970.4
HGINFRA,94842.03333333334
HGM,5331.7
HGS,14973.266666666666
HIGREEN,32240.0
HIKAL,449980.1666666667
HILINFRA,42139.63333333333
HILTON,132843.36666666667
HIMATSEIDE,1472043.0666666667
HINDADH,20039.0
HINDALCO,6418845.166666667
HINDALUMI,2283.0
HINDCOMPOS,5736.3
HINDCON,21720.633333333335
HINDCOPPER,4225428.066666666
HINDOILEXP,658237.7666666667
HINDPETRO,7011673.2
HINDUNILVR,2979866.3333333335
HINDWAREAP,159861.33333333334
HINDZINC,4517355.433333334
HIRECT,191874.4
HISARMETAL,1048.5666666666666
HITECH,865898.8333333334
HITECHCORP,39907.3
HITECHGEAR,2961.7
HLEGLAS,141616.26666666666
HLVLTD,191989.73333333334
HMAAGRO,666970.5666666667
HMT,21974.233333333334
HMVL,63448.7
HNDFDS,80450.23333333334
HNGSNGBEES,154311.06666666668
HOACFOODS,5300.0
HOLMARC,3906.25
HOMEFIRST,279892.6666666667
HOMESFY,4936.363636363636
HONASA,7057816.666666667
HONAUT,19016.133333333335
HONDAPOWER,8525.7
HPAL,44092.36666666667
HPIL,1224.4333333333334
HPL,247526.96666666667
HPTL,6136.363636363636
HRHNEXT,7159.090909090909
HRYNSHP,381.0
HSBCGOLD,40972.53333333333
HSCL,10763953.366666667
HTMEDIA,118234.3
HUBTOWN,720278.9
HUDCO,2166173.3
HUHTAMAKI,2392289.3333333335
HVAX,1210.7142857142858
HYBRIDETF,14793.5
HYBRIDFIN,72921.76666666666
HYUNDAI,2311759.2
IBLFL,7083.333333333333
IBULLSLTD,7770800.133333334
ICDSLTD,752.0
ICELCO,134072.72727272726
ICEMAKE,76423.23333333334
ICICIAMC,439846.23333333334
ICICIB22,354906.6666666667
ICICIBANK,14824656.166666666
ICICIGI,860863.7333333333
ICICIPRULI,1716490.1666666667
ICIL,1051623.2333333334
ICRA,24587.2
IDBI,12717630.366666667
IDEA,485442555.9
IDEAFORGE,313951.0
IDEALTECHO,6305.555555555556
IDENTICAL,21083.333333333332
IDFCFIRSTB,32831975.0
IDFNIFTYET,1212.3666666666666
IEML,169466.66666666666
IEX,5920002.566666666
IF3GPD,1.0
IFBAGRO,7910.3
IFBIND,241163.1
IFCI,36738771.53333333
IFGLEXPOR,31714.033333333333
IGARASHI,305391.73333333334
IGCL,183841.23333333334
IGIL,992333.4
IGL,3335780.033333333
IGPL,38996.7
IIFL,3313642.8666666667
IIFLCAPS,571435.6666666666
IITL,110328.06666666667
IKIO,482079.4
IKS,184803.26666666666
IL&FSENGG,52319.36666666667
IL&FSTRANS,39481.833333333336
IMAGICAA,1266224.2666666666
IMFA,214141.96666666667
IMPAL,7394.8
IMPEXFERRO,35455.57142857143
INA,852879.6333333333
INCREDIBLE,6762.133333333333
INDBANK,34469.833333333336
INDGN,275687.5
INDHOTEL,2621750.8
INDIACEM,408587.6666666667
INDIAGLYCO,94692.56666666667
INDIAMART,133449.8
INDIANB,4426164.733333333
INDIANCARD,5013.233333333334
INDIANHUME,185744.63333333333
INDIASHLTR,118818.3
INDIFRA,2666.6666666666665
INDIGO,1716536.7
INDIGOPNTS,129071.56666666667
INDIGRID,934822.0333333333
INDIQUBE,101136.83333333333
INDNIPPON,119422.63333333333
INDOAMIN,219947.8
INDOBORAX,1330754.3
INDOCO,387100.86666666664
INDOFARM,218743.16666666666
INDOKEM,769.0
INDOMIM,34418201.0
INDORAMA,424619.9666666667
INDOSTAR,265894.9
INDOTECH,38465.2
INDOTHAI,1947963.7666666666
INDOUS,19423.366666666665
INDOWIND,200965.43333333332
INDPRUD,49.67857142857143
INDRAMEDCO,283378.9666666667
INDSWFTLAB,1493123.6333333333
INDTERRAIN,16623.766666666666
INDUSINDBK,2475793.1666666665
INDUSINVIT,331179.6
INDUSTOWER,5758111.833333333
INFINIUM,4571.428571428572
INFLUX,62820.0
INFOBEAN,579289.0
INFOLLION,11853.333333333334
INFOMEDIA,16315.9
INFRA,48144.066666666666
INFRABEES,8614.566666666668
INFRAIETF,127719.03333333334
INFY,19727255.5
INGERRAND,16583.8
INM,11228.57142857143
INNOMET,39680.0
INNOVACAP,49631.933333333334
INNOVANA,15350.9
INNOVISION,23863.466666666667
INOXGREEN,1572197.4666666666
INOXINDIA,286480.4
INOXWIND,11476252.266666668
INSECTICID,28473.0
INSPIRE,3466.6666666666665
INSPIRISYS,18095.6
INSUREIETF,21523.0
INTEGRITY,10000.0
INTELLECT,461192.7
INTENTECH,46573.666666666664
INTERARCH,52486.76666666667
INTERNET,121193.8
INTLCONV,76135.93333333333
INVENTURE,1000969.8666666667
INVICTA,22675.862068965518
INVPRECQ,16433.633333333335
IOB,3477885.933333333
IOC,14317580.9
IOLCP,4598373.166666667
IONEXCHANG,658930.5333333333
IPCALAB,250101.2
IPHL,43757.142857142855
IPL,315980.6666666667
IPRINGLTD,1213.0
IPSL,5323.529411764706
IRB,29555255.566666666
IRBINVIT,1171762.5666666667
IRCON,1675383.1666666667
IRCTC,937621.4666666667
IREDA,6760742.233333333
IRFC,15942923.366666667
IRIS,58061.4
IRISDOREME,637886.1666666666
IRMENERGY,977611.5666666667
ISFT,17908.2
ISGEC,56045.13333333333
ISHAN,197538.46153846153
ISHANCH,32450.133333333335
ISTLTD,3071.0
IT,854845.2333333333
ITADD,145381.26666666666
ITALIANE,8434.782608695652
ITAXIS,58970.09090909091
ITBEES,19952863.066666666
ITBETA,2905.733333333333
ITC,19162590.433333334
ITCHOTELS,4007425.3
ITDC,194683.2
ITETF,640763.5
ITI,650659.3
ITIETF,1567171.4
ITL,1440.0
ITTL,196.875
IVALUE,563328.4333333333
IVC,155091.16666666666
IVP,30277.433333333334
IVZINGOLD,144899.53333333333
IVZINNIFTY,537.1
IWARE,12880.0
IWP,4706.4
IXIGO,2113842.466666667
IZMO,101430.4
J&KBANK,5005802.066666666
JAGRAN,676866.7333333333
JAGSNPHARM,973794.1333333333
JAIBALAJI,515874.0333333333
JAICORPLTD,401959.6
JAINAM,4933.333333333333
JAINIK,22965.51724137931
JAINREC,1650473.8333333333
JAIPURKURT,16415.233333333334
JALAN,40080.0
JAMNAAUTO,2456569.433333333
JARO,164276.83333333334
JASH,269159.73333333334
JAYAGROGN,13995.333333333334
JAYBARMARU,2057148.8333333333
JAYBEE,26316.666666666668
JAYESH,30360.0
JAYKAY,502769.5333333333
JAYNECOIND,4950549.333333333
JAYSREETEA,56115.73333333333
JBCHEPHARM,281321.36842105264
JBMA,589154.6333333333
JENBURPH,1147.0
JETFREIGHT,268551.4
JETKNIT,750.0
JEYYAM,21034.48275862069
JFLLIFE,37636.36363636364
JGCHEM,202199.3
JHS,91092.5
JINDALPHOT,10760.666666666666
JINDALPOLY,24028.666666666668
JINDALSAW,1903792.7
JINDALSTEL,1522612.1666666667
JINDRILL,877181.7
JINDWORLD,19691652.133333333
JIOFIN,14624284.033333333
JISLDVREQS,30250.666666666668
JISLJALEQS,3165588.7
JITFINFRA,27075.1
JIWANRAM,20727.272727272728
JKCEMENT,87139.86666666667
JKIL,70492.5
JKIPL,19701.5
JKLAKSHMI,188054.06666666668
JKPAPER,861621.5666666667
JKTYRE,1848997.3
JLHL,77964.56666666667
JMA,9522.866666666667
JMFINANCIL,1875466.3
JNKINDIA,508131.23333333334
JNPR,7029425.0
JOCIL,22740.333333333332
JPOLYINVST,8385.266666666666
JPPOWER,194543658.6
JSFB,770569.2666666667
JSL,669039.4
JSLL,843757.8333333334
JSWCEMENT,12222763.933333334
JSWDULUX,45636.9
JSWENERGY,3607615.4
JSWHL,3552.266666666667
JSWINFRA,4950988.8
JSWSTEEL,1887010.3666666667
JTEKTINDIA,210599.53333333333
JTLIND,2525738.7666666666
JUBLCPL,9483.1
JUBLFOOD,5487521.633333334
JUBLINGREA,512252.86666666664
JUBLPHARMA,146537.43333333332
JUNIORBEES,401465.93333333335
JUNIPER,135318.43333333332
JUSTDIAL,362864.26666666666
JWL,2547673.466666667
JYOTHYLAB,746039.9
JYOTICNC,1722012.7666666666
JYOTIGLOBL,13538.461538461539
JYOTIRES,36308.0
JYOTISTRUC,5285217.3
K2INFRA,27540.0
KABRAEXTRU,135795.7
KAJARIACER,351054.5
KAKATCEM,2711.0
KALAMANDIR,846880.7
KALANA,16370.37037037037
KALPATARU,243713.23333333334
KALYANIFRG,1386.5666666666666
KALYANKJIL,14476106.466666667
KAMAHOLD,4242.633333333333
KAMANWALA,56343.0
KAMATHOTEL,61388.1
KAMDHENU,758825.1666666666
KAMOPAINTS,299849.8
KANANIIND,147439.13333333333
KANCHI,947.2666666666667
KANCOTEA,2150.0
KANDARP,25166.666666666668
KANORICHEM,52340.1
KANPRPLA,54203.53333333333
KANSAINER,333828.0333333333
KAPSTON,36947.5
KARMAENG,5016.066666666667
KARNIKA,40866.666666666664
KARURVYSYA,5387868.466666667
KATARIA,4414.285714285715
KAUSHALYA,148.36666666666667
KAVDEFENCE,112821.73333333334
KAYA,40959.6
KAYNES,1568054.6
KAYTEX,11626.666666666666
KCEIL,43100.0
KCK,451416.6666666667
KCP,185444.56666666668
KCPSUGIND,889561.2
KDDL,76852.83333333333
KDL,19625.0
KEC,1390070.2333333334
KECL,140289.56666666668
KEEPLEARN,58476.066666666666
KEI,387840.26666666666
KEL,8400.0
KELLTONTEC,2236306.2333333334
KEN,14485.714285714286
KENNAMET,13486.0
KERNEX,337812.8
KESORAMIND,602745.3333333334
KEYFINSERV,1924.7666666666667
KFINTECH,1647826.5
KHADIM,35495.933333333334
KHAICHEM,70454.13333333333
KHAITANLTD,1794.6333333333334
KHANDSE,3934.4
KHFM,10850.0
KICL,1720.9
KILITCH,89665.2
KIMS,488389.5333333333
KINGFA,8588.0
KIOCL,212193.43333333332
KIRANVYPAR,6510.103448275862
KIRIINDUS,379422.1
KIRLFER,156380.53333333333
KIRLOSBROS,256731.33333333334
KIRLOSENG,1128615.8
KIRLOSIND,37661.666666666664
KIRLPNU,324229.06666666665
KISSHT,2908585.5517241377
KITEX,804918.6333333333
KJMCFIN,3326.0
KKCL,30628.533333333333
KKJEWELS,16814.814814814814
KKVAPOW,415.2857142857143
KLBRENG-B,53393.73333333333
KLL,8474.074074074075
KMCSHIL,116875.0
KMEW,143581.63333333333
KMSUGAR,167779.33333333334
KNACK,1407907.4545454546
KNAGRI,12604.3
KNRCON,1174901.7333333334
KODYTECH,11633.333333333334
KOHINOOR,161566.36666666667
KOKUYOCMLN,30641.633333333335
KOLTEPATIL,77397.1
KONSTELEC,14633.333333333334
KONTOR,13766.666666666666
KOPRAN,1019488.2
KORE,7784.482758620689
KOTAKBANK,16008642.0
KOTARISUG,74081.06666666667
KOTHARIPET,86120.06666666667
KOTHARIPRO,11217.533333333333
KOTIC,7671.366666666667
KOTYARK,88245.66666666667
KOVAI,6997.3
KPEL,220852.16666666666
KPIGREEN,537967.6666666666
KPIL,238535.36666666667
KPITTECH,4166271.2333333334
KPL,36962.4
KPRMILL,909585.4666666667
KRBL,395913.36666666664
KREBSBIO,9951.433333333332
KRIDHANINF,38006.9
KRISHANA,1403587.7
KRISHCA,21783.333333333332
KRISHIVAL,19812.666666666668
KRISHNADEF,196326.73333333334
KRISHPP,16979.944444444445
KRITI,21193.533333333333
KRITIKA,164056.16666666666
KRITINUT,14773.566666666668
KRMAYURVED,48933.333333333336
KRN,126652.9
KRONOX,282638.8
KROSS,549558.3
KRSNAA,82879.26666666666
KRT,855612.4
KRYSTAL,40024.76666666667
KSB,149039.06666666668
KSCL,345397.5333333333
KSE,119471.0
KSHINTL,536700.7333333333
KSHITIJPOL,1044389.5333333333
KSL,46609.666666666664
KSOLVES,49324.0
KSR,21504.666666666668
KTKBANK,2816953.0
KUANTUM,124087.53333333334
KUSUMGAR,816110.2727272727
KWIL,10531364.133333333
LADDERUP,487.0
LAGNAM,11550.166666666666
LAHOTIOV,4678.827586206897
LAKPRE,2088.6071428571427
LAKSHMIMIL,49.0
LAKSHYA,5570.37037037037
LAL,73308.73333333334
LALPATHLAB,459111.1
LAMBODHARA,18996.566666666666
LAMOSAIC,111020.0
LANCER,370610.0
LANCORHOL,64120.63333333333
LANDMARK,292537.6666666667
LANDSMILL,3837827.1666666665
LAOPALA,115293.96666666666
LARGEMID50,1363.0
LASA,36058.86666666667
LASERPOWER,4101462.727272727
LATENTVIEW,942887.8
LATTEYS,44636.066666666666
LAURUSLABS,2618112.1666666665
LAXMICOT,17577.833333333332
LAXMIDENTL,578910.4333333333
LAXMIINDIA,84489.1
LCCINFOTEC,51329.2
LCL,11088810.333333334
LEAPIND,18931621.0
LEENEE,44101.0
LEMERITE,828505.3333333334
LEMONTREE,4008088.1333333333
LENSKART,6880503.766666667
LEXUS,38070.0
LFIC,4193.137931034483
LGBBROSLTD,24912.366666666665
LGEINDIA,709600.7333333333
LGHL,25822.1
LIBAS,25204.266666666666
LIBERTSHOE,102737.86666666667
LICHSGFIN,1431616.7666666666
LICI,5405024.466666667
LICMFGOLD,101264.73333333334
LICNETFGSC,55478.53333333333
LICNETFN50,778.8
LICNETFSEN,162.63636363636363
LICNFNHGP,485.82758620689657
LICNMID100,16836.933333333334
LIKHITHA,47616.7
LINC,62301.5
LINCOLN,115911.4
LINDEINDIA,37232.0
LIQGRWBEES,58512.333333333336
LIQUID,259145.63333333333
LIQUID1,996974.6
LIQUIDADD,388072.9666666667
LIQUIDBEES,3463002.4
LIQUIDBETA,609.3
LIQUIDBETF,285725.63333333336
LIQUIDCASE,17753147.133333333
LIQUIDETF,207952.03333333333
LIQUIDIETF,581527.8333333334
LIQUIDPLUS,695999.7666666667
LIQUIDSBI,7362.833333333333
LIQUIDSHRI,10099.5
LKPSEC,7740.0
LLOYDS,3550.0
LLOYDSENGG,11831115.8
LLOYDSENT,3635638.2333333334
LLOYDSME,608571.8333333334
LMW,5980.266666666666
LODHA,3462830.8666666667
LOKESHMACH,23321.466666666667
LORDSCHLO,26591.5
LOTUSCHO,2405.0
LOTUSDEV,3812505.6666666665
LOTUSEYE,16108.866666666667
LOVABLE,22259.066666666666
LOWVOL,5289.037037037037
LOWVOL1,723622.1
LOWVOLIETF,2630581.933333333
LOYALTEX,258.84
LPDC,38375.6
LRRPL,20365.384615384617
LT,2074000.7
LTF,6303477.566666666
LTFOODS,712903.3333333334
LTGILTBEES,1590896.3666666667
LTGILTCASE,74234.13333333333
LTM,508968.0333333333
LTTS,95709.4
LUMAXIND,25368.966666666667
LUMAXTECH,192497.56666666668
LUPIN,1035303.2
LUXIND,35235.46666666667
LXCHEM,1976917.4
LYKALABS,37373.86666666667
LYPSAGEMS,30254.736842105263
M&M,3501855.7333333334
M&MFIN,6847903.645161291
MAANALU,73778.83333333333
MACOBSTECH,28715.78947368421
MACPOWER,74729.06666666667
MADHAV,4003.5666666666666
MADHAVBAUG,6220.689655172414
MADHAVIPL,112563.03333333334
MADHUCON,25933.966666666667
MADHUSUDAN,86466.66666666667
MADRASFERT,84331.76666666666
MAFANG,171141.53333333333
MAFATIND,105615.96666666666
MAGADSUGAR,19967.366666666665
MAGNUM,33086.23333333333
MAGSON,36125.0
MAHABANK,12857895.4
MAHAPEXLTD,15868.5
MAHASTEEL,8044.566666666667
MAHEPC,51350.333333333336
MAHESHWARI,21163.666666666668
MAHICKRA,10271.739130434782
MAHKTECH,527772.4333333333
MAHLIFE,352111.6666666667
MAHLOG,354016.3
MAHSCOOTER,6028.133333333333
MAHSEAMLES,193115.9
MAITHANALL,52649.73333333333
MAITREYA,4474.074074074074
MAJESAUT,7335.0
MAKEINDIA,41269.066666666666
MAKERSL,6660.0
MAKS,6500.0
MAL,21907.69230769231
MALLCOM,5120.466666666666
MALUPAPER,64795.833333333336
MAMATA,86097.16666666667
